name	optimizer_name	iterations	time_taken	best_score	mean_score	stdev_score	hardware_name	objective_name	corpus_name
genetic_oxeylyzer	genetic	132	33.55418252944946	2.134106378680533	2.1987675333053054	0.024445608767896643	ortho	28sfb + 11.2sfs + 2.5scissors + 2lsb + 6pinky_ring - 3.5in_roll - 2.4out_roll - 0.9roll3 - 0.4alt + 6alt_sfs + 5.4redirect + 7.2redirect_sfs + 6.9redirect_bad + 9.5redirect_bad_sfs + 1.7effort	en
genetic_default	genetic	132	31.03657078742981	29.282439111946747	29.789212579460017	0.15713652794997432	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
greedyhill_default	greedyhill	253	30.774702310562134	29.28243911194675	29.83521905214395	0.14063144799932556	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
greedyhill_oxeylyzer	greedyhill	253	41.29065752029419	2.134106378680533	2.1832854821897607	0.01890690399262586	ortho	28sfb + 11.2sfs + 2.5scissors + 2lsb + 6pinky_ring - 3.5in_roll - 2.4out_roll - 0.9roll3 - 0.4alt + 6alt_sfs + 5.4redirect + 7.2redirect_sfs + 6.9redirect_bad + 9.5redirect_bad_sfs + 1.7effort	en
steepesthill_oxeylyzer	steepesthill	465	34.01151084899902	2.134106378680533	2.2067702911660896	0.025697573988181496	ortho	28sfb + 11.2sfs + 2.5scissors + 2lsb + 6pinky_ring - 3.5in_roll - 2.4out_roll - 0.9roll3 - 0.4alt + 6alt_sfs + 5.4redirect + 7.2redirect_sfs + 6.9redirect_bad + 9.5redirect_bad_sfs + 1.7effort	en
steepesthill_default	steepesthill	465	31.53931713104248	29.408607089552447	30.066078769108497	0.21951461224998417	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
annealing_oxeylyzer	annealing	375	30.136393070220947	2.134106378680534	2.2333301855056344	0.03240843420147296	ortho	28sfb + 11.2sfs + 2.5scissors + 2lsb + 6pinky_ring - 3.5in_roll - 2.4out_roll - 0.9roll3 - 0.4alt + 6alt_sfs + 5.4redirect + 7.2redirect_sfs + 6.9redirect_bad + 9.5redirect_bad_sfs + 1.7effort	en
annealing_default	annealing	375	27.649690866470337	29.377256419231163	30.32319872876952	0.3371602141919607	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
