name	optimizer_name	iterations	time_taken	best_score	mean_score	stdev_score	hardware_name	objective_name	corpus_name
0.8_0.01_x10_cl10_cs4	annealing	1	2.7509870529174805	29.768784397429382	32.888903209730955	4.52956177107728	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl10_cs16	annealing	1	2.5156211853027344	29.669779778682283	31.97676528974545	3.378163820793586	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.3_0.01_x10_cl10_cs4	annealing	1	2.6294238567352295	30.32097420397318	33.38153347975253	4.546874786805735	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.4_0.01_x10_cl10_cs4	annealing	1	2.5886118412017822	31.030357116917106	33.749753614387785	4.156354461109314	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.9_0.01_x10_cl10_cs4	annealing	1	2.739920139312744	30.44035183201562	33.9917555993674	5.395462526636096	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl10_cs8	annealing	1	2.819624423980713	29.640717919759314	32.399815005735086	4.736672905971469	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl10_cs4	annealing	1	2.6525373458862305	29.831732308701696	33.04664819839726	5.2502806279759815	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.6_0.01_x10_cl10_cs4	annealing	1	2.6901755332946777	30.54635360622073	32.34222546836088	3.106712308207491	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.5_0.01_x10_cl10_cs4	annealing	1	2.7226157188415527	29.58280345711657	32.44320917626548	4.5797554537388825	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl5_cs4	annealing	1	2.627951145172119	30.67349939713793	32.63010979433158	3.438038368014739	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.3_0.01_x10_cl10_cs4	annealing	500	68.88794994354248	29.28243911194675	29.877609349872074	0.15470273464237722	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl10_cs2	annealing	500	69.75145649909973	29.37717638662738	29.874895396665757	0.1727319546769145	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.9_0.01_x10_cl10_cs4	annealing	500	71.10815358161926	29.335931956855013	29.812981472100553	0.1389341860187332	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.6_0.01_x10_cl10_cs4	annealing	500	69.37204647064209	29.366264112221273	29.845061146509696	0.17071472308011362	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.7_0.01_x10_cl10_cs4	annealing	500	68.7635908126831	29.389710469161066	29.86405690118912	0.15104321304129942	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.8_0.01_x10_cl10_cs4	annealing	500	69.6013433933258	29.282439111946747	29.852221434097856	0.1471227912086109	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl10_cs4	annealing	500	69.91761231422424	29.335892410218282	29.855777535224444	0.14838974831511054	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.4_0.01_x10_cl10_cs4	annealing	500	69.5415518283844	29.282439111946747	29.858362549965484	0.14917455987124364	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.5_0.01_x10_cl10_cs4	annealing	500	70.18353152275085	29.28243911194675	29.806371439171258	0.15217624156711998	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl5_cs4	annealing	500	64.76993823051453	29.28243911194675	29.810368025424903	0.15422149295294582	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl10_cs8	annealing	500	70.34432935714722	29.35701963991089	29.830008331292337	0.16417660201533243	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl10_cs16	annealing	500	73.03749775886536	29.341265203379095	29.816280586359483	0.16178803693580418	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
0.675_0.01_x10_cl20_cs4	annealing	500	77.98703122138977	29.301386634651774	29.85352193060764	0.1565006392208609	ortho	100sfb + 6effort + 60pinky_ring + 60scissors_ortho + 60sfs + 20finger_0 + 20finger_9 + 18finger_1 + 18finger_8 + 15finger_2 + 15finger_7 + 12finger_3 + 12finger_6	en
